split_variable	split_value	model	model_structure	hierarchy	k_depth	response	n	n_stands	observed_mean	predicted_mean	mean_residual	mean_abs_error	rmse	residual_sd	lm_intercept_observed_vs_predicted	lm_slope_observed_vs_predicted	lm_r2_observed_vs_predicted	correlation_observed_predicted
dominant_genus	Castanopsis	sp_k0_gamma	sp_k0	sp	k0	beft.st	8	4	2.29358156271858	2.05272170428792	0.240859858430656	0.467266431942941	0.798420109675332	0.813782140119812	-3.75531889068113	2.94677083637991	0.385238853844268	0.620676126368873
dominant_genus	Castanopsis	sp_k1_gamma	sp_k1	sp	k1	beft.st	8	4	2.29358156271858	2.0476091477255	0.245972414993079	0.472640884014326	0.807151718258307	0.821838682363123	-4.28653721398527	3.21356191635162	0.383465449534293	0.619245871632822
dominant_genus	Chamaecyparis	base_k0_gamma	base_k0	base	k0	befa.st	48	12	1.37005167361998	1.44992673961156	-0.0798750659915838	0.132528422418455	0.15464454210943	0.133820743500609	-0.545456615808198	1.3211069477492	0.732338661862133	0.855767878494007
dominant_genus	Chamaecyparis	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	48	12	1.37005167361998	1.41372849833169	-0.0436768247117155	0.112255943209869	0.129684470015587	0.123400321029932	-0.12571315955967	1.0580283519394	0.73783064751907	0.85897069072179
dominant_genus	Chamaecyparis	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	48	12	1.37005167361998	1.41252936242947	-0.0424776888094879	0.111978358078809	0.129418512394755	0.123542590690808	-0.13862765820881	1.06806935980003	0.737998732492533	0.859068526074919
dominant_genus	Chamaecyparis	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	48	12	1.37005167361998	1.37067864983559	-0.000626976215613767	0.104084101451696	0.121846788758624	0.123134578505697	-0.0568791869302631	1.04103967820714	0.737895456458972	0.85900841466133
dominant_genus	Chamaecyparis	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	48	12	1.37005167361998	1.37154179541073	-0.00149012179074852	0.103978751219493	0.121772865520532	0.123052289099914	-0.0493782618338605	1.03491555284961	0.737940387981997	0.859034567396445
dominant_genus	Chamaecyparis	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	48	12	1.37005167361998	1.37385032163082	-0.00379864801084568	0.103670697952887	0.121679263294426	0.122906974221717	-0.0375535826958772	1.02456958676908	0.738145483472255	0.859153934677747
dominant_genus	Chamaecyparis	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	48	12	1.37005167361998	1.41221210370375	-0.0421604300837731	0.113357673790143	0.131795702425165	0.126191770225886	-0.168900719397705	1.0897459305026	0.728455021386822	0.853495765301048
dominant_genus	Chamaecyparis	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	48	12	1.37005167361998	1.41831294149921	-0.0482612678792292	0.113350009688422	0.13145835207944	0.123572971034028	-0.118570543675916	1.0495724700378	0.736513877605516	0.858203867158332
dominant_genus	Chamaecyparis	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	48	12	1.37005167361998	1.371398881099	-0.00134720747901832	0.104154911071885	0.121888303665841	0.123170638678162	-0.0612861996644016	1.04370646134504	0.737888471411624	0.85900434888982
dominant_genus	Chamaecyparis	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	48	12	1.37005167361998	1.37189789079983	-0.0018462171798484	0.10410039640643	0.122125947710137	0.123404218361185	-0.067839468035828	1.04810361711214	0.737147260434925	0.858572804388145
dominant_genus	Chamaecyparis	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	48	12	1.37005167361998	1.37401894376094	-0.00396727014096	0.104106858511384	0.122038498445438	0.123264762767101	-0.0580032585013924	1.03932696023282	0.737247344108202	0.858631087317599
dominant_genus	Chamaecyparis	sp_k0_gamma	sp_k0	sp	k0	befa.st	48	12	1.37005167361998	1.36918680607364	0.000864867546334824	0.104749740888156	0.122454918536099	0.123747687340082	-0.103863670404357	1.07648959038031	0.737845840905326	0.858979534625433
dominant_genus	Chamaecyparis	sp_k1_gamma	sp_k1	sp	k1	befa.st	48	12	1.37005167361998	1.37035392798126	-0.000302254361280861	0.104490169706247	0.122394660260907	0.12368950076092	-0.105838252764303	1.07701367964004	0.73814489501761	0.859153592215973
dominant_genus	Chamaecyparis	base_k0_gamma	base_k0	base	k0	befr.st	29	12	0.263968982425893	0.426805367217881	-0.162836384791988	0.190011431574152	0.222578640224688	0.154427667220918	-0.39575231223338	1.545719302828	0.25424792984368	0.504230036633757
dominant_genus	Chamaecyparis	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	29	12	0.263968982425893	0.35680332655278	-0.0928343441268872	0.154189572366154	0.176319309847235	0.152554232006961	-0.208852368723124	1.32515959342962	0.256765055886573	0.506719898846072
dominant_genus	Chamaecyparis	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	29	12	0.263968982425893	0.355931701737497	-0.0919627193116045	0.153593211479221	0.175464780414315	0.152079828104602	-0.180852845922016	1.24973927912712	0.256249896391043	0.506211315945271
dominant_genus	Chamaecyparis	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	29	12	0.263968982425893	0.267518779085566	-0.0035497966596734	0.13248787628217	0.150811573463798	0.153438489233907	-0.0635720019714365	1.22436632492467	0.240563185674507	0.49047241071696
dominant_genus	Chamaecyparis	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	29	12	0.263968982425893	0.268661221433825	-0.00469223900793243	0.13199514378497	0.150881030205909	0.153477427016806	-0.0472396771225686	1.15836836402203	0.236516095197693	0.486329204549442
dominant_genus	Chamaecyparis	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	29	12	0.263968982425893	0.267190724687886	-0.00322174226199373	0.130330413247013	0.150092474517158	0.152713991222265	-0.033319407827419	1.11264487418335	0.242198219252	0.492136382776156
dominant_genus	Chamaecyparis	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	29	12	0.263968982425893	0.358359065331787	-0.0943900829058947	0.154864079257056	0.177297778439243	0.152739907331614	-0.20133405365258	1.29842686035491	0.252812565254512	0.502804698918489
dominant_genus	Chamaecyparis	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	29	12	0.263968982425893	0.357828383007518	-0.0938594005816255	0.154377331829018	0.176562062320175	0.152194972277472	-0.187353578188595	1.26128217337361	0.255854481297816	0.505820601891437
dominant_genus	Chamaecyparis	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	29	12	0.263968982425893	0.267213105991759	-0.00324412356586629	0.133135661821253	0.151030645891848	0.153668499672317	-0.0769882254596026	1.27597486889738	0.241478269196757	0.491404384592524
dominant_genus	Chamaecyparis	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	29	12	0.263968982425893	0.268637037533227	-0.0046680551073341	0.132921409169866	0.151160773010463	0.153763021306958	-0.062913894702477	1.21681984036895	0.236751627600572	0.486571297551111
dominant_genus	Chamaecyparis	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	29	12	0.263968982425893	0.26720878304101	-0.00323980061511727	0.130889915609915	0.150193397335951	0.152816328662336	-0.0418413233521304	1.14446202814781	0.242561247596606	0.492505073676003
dominant_genus	Chamaecyparis	sp_k0_gamma	sp_k0	sp	k0	befr.st	29	12	0.263968982425893	0.268640428935302	-0.00467144650940943	0.13252468437436	0.150905717941664	0.153503220714811	-0.0591839128793399	1.20291981585191	0.238627540796808	0.48849517991154
dominant_genus	Chamaecyparis	sp_k1_gamma	sp_k1	sp	k1	befr.st	29	12	0.263968982425893	0.267506150937851	-0.00353716851195857	0.130553307257077	0.150127908892831	0.152742833191249	-0.0361171156839183	1.12179139454453	0.242284406501632	0.492223939382911
dominant_genus	Chamaecyparis	base_k0_gamma	base_k0	base	k0	beft.st	29	12	1.60504637844	1.8629697747519	-0.257923396311902	0.288885093820011	0.351463094391768	0.242976558413471	-1.48436243637579	1.65832471180442	0.702658139234819	0.838247063361882
dominant_genus	Chamaecyparis	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	29	12	1.60504637844	1.75192248180424	-0.146876103364243	0.226819182549493	0.262299747923069	0.221168041527753	-0.707231342396326	1.31985161721025	0.703186888755534	0.838562394074248
dominant_genus	Chamaecyparis	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	29	12	1.60504637844	1.74962595922869	-0.144579580788692	0.225599992611171	0.259982550862388	0.219897904523288	-0.672603888884016	1.30179268049275	0.703575548209543	0.838794103585346
dominant_genus	Chamaecyparis	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	29	12	1.60504637844	1.6189434511797	-0.0138970727397024	0.193800713749332	0.215721475908223	0.219083820356941	-0.449331634859223	1.2689621813549	0.699664655496632	0.836459595854237
dominant_genus	Chamaecyparis	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	29	12	1.60504637844	1.62078835827239	-0.0157419798323896	0.193114636640963	0.214562536508339	0.217771906571632	-0.41261803567806	1.24486605781689	0.699248663891879	0.836210896778965
dominant_genus	Chamaecyparis	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	29	12	1.60504637844	1.62091966192372	-0.0158732834837228	0.190550204381754	0.212236774827858	0.21538853069698	-0.370162536352385	1.21857298741641	0.701912449588532	0.837802154203803
dominant_genus	Chamaecyparis	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	29	12	1.60504637844	1.74971364178481	-0.144667263344816	0.227910242899572	0.260922714929328	0.220988795481159	-0.67381077208019	1.30241720479222	0.700188739872068	0.836772812579417
dominant_genus	Chamaecyparis	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	29	12	1.60504637844	1.75601720026853	-0.150970821828533	0.227644528628917	0.262409719214078	0.21843056097815	-0.633080875774164	1.27454745538478	0.702819176971564	0.838343114107561
dominant_genus	Chamaecyparis	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	29	12	1.60504637844	1.61938507818314	-0.0143386997431413	0.194653910079226	0.216728254377573	0.2200812025563	-0.475580362071691	1.28482518984678	0.699585076193943	0.836412025376216
dominant_genus	Chamaecyparis	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	29	12	1.60504637844	1.62069530756915	-0.0156489291291531	0.193679621416405	0.215617231974841	0.218855068685918	-0.445007310631889	1.26492233271578	0.699612792197165	0.836428593603283
dominant_genus	Chamaecyparis	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	29	12	1.60504637844	1.62090930164349	-0.0158629232034914	0.191083544578133	0.213164963453681	0.21633657722218	-0.39671770172526	1.23496365782811	0.701908991186557	0.837800090228306
dominant_genus	Chamaecyparis	sp_k0_gamma	sp_k0	sp	k0	beft.st	29	12	1.60504637844	1.6194462769896	-0.0143998985495973	0.195390911460709	0.217582726606993	0.220948579129798	-0.496751195450976	1.29784952039164	0.699396302618281	0.836299170523493
dominant_genus	Chamaecyparis	sp_k1_gamma	sp_k1	sp	k1	beft.st	29	12	1.60504637844	1.61886481330367	-0.013818434863671	0.192648217685352	0.214903482456586	0.218254779956388	-0.445644480168786	1.26674620496808	0.701860634471257	0.837771230391243
dominant_genus	Cryptomeria	base_k0_gamma	base_k0	base	k0	befa.st	63	13	1.35171398461703	1.44842977243157	-0.0967157878145365	0.141578059258554	0.163447431408163	0.132819943055615	-0.482502352809135	1.26634813253455	0.493464480290616	0.702470270040389
dominant_genus	Cryptomeria	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	63	13	1.35171398461703	1.42171031516606	-0.06999633054903	0.126805306154533	0.148326518959585	0.131822216908972	0.033425326422875	0.927255464162666	0.482512613812315	0.694631279033931
dominant_genus	Cryptomeria	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	63	13	1.35171398461703	1.42281449651845	-0.0711005119014151	0.127396375064483	0.149216544491494	0.132241747380315	0.0431980813096699	0.919667255646631	0.479886423786465	0.692738351606482
dominant_genus	Cryptomeria	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	63	13	1.35171398461703	1.35669438207263	-0.00498039745559571	0.10168711723398	0.130915122164272	0.13187113612781	-0.0503656108056164	1.03345279080517	0.479659165014691	0.69257430288359
dominant_genus	Cryptomeria	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	63	13	1.35171398461703	1.35723637313452	-0.00552238851748936	0.10187141929938	0.130914008732945	0.13184807955947	-0.0435628922465519	1.028027913547	0.479695250369366	0.692600354006094
dominant_genus	Cryptomeria	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	63	13	1.35171398461703	1.3581067291936	-0.00639274457656954	0.101876347998162	0.130581491502685	0.131472522617429	-0.035306286818692	1.02128959500796	0.482510246062069	0.694629574710197
dominant_genus	Cryptomeria	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	63	13	1.35171398461703	1.43586234782356	-0.0841483632065215	0.134172131427313	0.158339074311041	0.135205331999653	0.107961221756855	0.866206126754023	0.463545024782453	0.680841409421059
dominant_genus	Cryptomeria	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	63	13	1.35171398461703	1.43425374480696	-0.0825397601899273	0.133546522554789	0.15631483413782	0.133812306418319	0.10039652113231	0.872451940959124	0.473837171657654	0.688358316327809
dominant_genus	Cryptomeria	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	63	13	1.35171398461703	1.35742033863021	-0.00570635401317427	0.101879456626295	0.130966518315994	0.131893101017481	-0.0515831069133158	1.03379701305083	0.479495523684851	0.692456152896956
dominant_genus	Cryptomeria	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	63	13	1.35171398461703	1.35824259172185	-0.00652860710481098	0.102209450417792	0.131469449184229	0.132361941559983	-0.0272268274955588	1.01523897168068	0.475379454931893	0.689477668189401
dominant_genus	Cryptomeria	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	63	13	1.35171398461703	1.35882623822538	-0.00711225360834225	0.10204988665863	0.131051208173174	0.131909157754698	-0.0337104545932076	1.01957439460369	0.479032750361194	0.692121918711721
dominant_genus	Cryptomeria	sp_k0_gamma	sp_k0	sp	k0	befa.st	63	13	1.35171398461703	1.35530054229034	-0.00358655767330267	0.101059916452218	0.130953216919251	0.131955548625533	-0.115862514885536	1.08284211044622	0.481306606540185	0.69376264423806
dominant_genus	Cryptomeria	sp_k1_gamma	sp_k1	sp	k1	befa.st	63	13	1.35171398461703	1.35672140293524	-0.0050074183182049	0.101258652925923	0.130876137719166	0.131830769985161	-0.101798983774859	1.07134225585831	0.481611054497286	0.693982027503081
dominant_genus	Cryptomeria	base_k0_gamma	base_k0	base	k0	befr.st	25	11	0.32780772647615	0.444132546500976	-0.116324820024825	0.123528983846531	0.144200322600202	0.0869762257039383	-0.4227609182577	1.6899654183128	0.396660404049941	0.6298098157777
dominant_genus	Cryptomeria	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	25	11	0.32780772647615	0.378055262517436	-0.0502475360412859	0.0795915019233076	0.0975382038320527	0.085323443001242	-0.216364240721645	1.43939794297321	0.392301214013687	0.62633953572618
dominant_genus	Cryptomeria	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	25	11	0.32780772647615	0.378214302538674	-0.050406576062524	0.0785095198697646	0.0970596946439747	0.0846546994538363	-0.185687811714965	1.35768408213121	0.393086225582953	0.626965888691684
dominant_genus	Cryptomeria	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	25	11	0.32780772647615	0.332001312351576	-0.00419358587542553	0.0684048280113713	0.0824702305938945	0.0840619363160504	-0.14712545734616	1.43051598338074	0.411966281720711	0.641845995329651
dominant_genus	Cryptomeria	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	25	11	0.32780772647615	0.332051236178885	-0.00424350970273472	0.0681842783948862	0.08219761589136	0.083780720010299	-0.144551827411981	1.42255020437165	0.415489847986592	0.644585019983084
dominant_genus	Cryptomeria	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	25	11	0.32780772647615	0.332289635588733	-0.00448190911258336	0.0681454788839366	0.0823725459096751	0.0839465902272346	-0.138485305837556	1.40327287514566	0.410250205937468	0.640507771957115
dominant_genus	Cryptomeria	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	25	11	0.32780772647615	0.378315351492967	-0.0505076250168167	0.079065658477212	0.0972236240403502	0.0847878042938909	-0.208155777266429	1.4167109572146	0.398264614104383	0.631082097753044
dominant_genus	Cryptomeria	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	25	11	0.32780772647615	0.379728922804715	-0.0519211963285645	0.0793315490922018	0.0979056908715594	0.0847159080695592	-0.193040167639748	1.37163082092579	0.393793953708168	0.627530042076209
dominant_genus	Cryptomeria	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	25	11	0.32780772647615	0.332894183278054	-0.00508645680190441	0.0691701491674797	0.0830778673418729	0.0846319236414134	-0.168142057163873	1.48981210412371	0.410518623492652	0.640717272666074
dominant_genus	Cryptomeria	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	25	11	0.32780772647615	0.331951396062724	-0.00414366958657388	0.0687677065083371	0.0825858962633067	0.0841827146250132	-0.161414593397594	1.47377696155645	0.415828806241403	0.644847893879947
dominant_genus	Cryptomeria	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	25	11	0.32780772647615	0.332130374352527	-0.00432264787637725	0.0686590813506616	0.0827235007500377	0.0843139735581531	-0.152208881444982	1.44526560949718	0.409794639317761	0.640152043906572
dominant_genus	Cryptomeria	sp_k0_gamma	sp_k0	sp	k0	befr.st	25	11	0.32780772647615	0.333619710394838	-0.00581198391868793	0.068628799920886	0.0825952767393835	0.084089489673355	-0.156309368437353	1.4511045955305	0.414279737863025	0.643645661729359
dominant_genus	Cryptomeria	sp_k1_gamma	sp_k1	sp	k1	befr.st	25	11	0.32780772647615	0.33281061742504	-0.00500289094889031	0.0683528432928089	0.082510328850844	0.084056810211581	-0.144666474626983	1.41964882238034	0.410608854499657	0.640787682855762
dominant_genus	Cryptomeria	base_k0_gamma	base_k0	base	k0	beft.st	25	11	1.70741708235366	1.86615871952823	-0.15874163717457	0.224538018218522	0.262790835373413	0.213746627125907	-1.55523546698574	1.74832532474205	0.58098345590224	0.762222707548286
dominant_genus	Cryptomeria	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	25	11	1.70741708235366	1.76279044304556	-0.0553733606918972	0.178289707198229	0.203728429977502	0.200101703585699	-0.652605937831986	1.33879953201258	0.576403333789083	0.759212311405106
dominant_genus	Cryptomeria	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	25	11	1.70741708235366	1.76364458890328	-0.0562275065496188	0.178055667804334	0.203199262113921	0.199291473179713	-0.602155617994549	1.30954542365274	0.575359412964429	0.758524497273772
dominant_genus	Cryptomeria	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	25	11	1.70741708235366	1.65541393357689	0.0520031487767716	0.158831658241189	0.206330896345919	0.203787346536907	-0.651074037231782	1.42471382640195	0.573318595787229	0.757178047613129
dominant_genus	Cryptomeria	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	25	11	1.70741708235366	1.65583446348302	0.0515826188706456	0.158470642210232	0.205908900749008	0.203453795015883	-0.632448874274104	1.413103790403	0.572892303418388	0.756896494521138
dominant_genus	Cryptomeria	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	25	11	1.70741708235366	1.65685256626845	0.0505645160852152	0.157734618073969	0.204928915303521	0.202687901609597	-0.621821453242816	1.40582124385537	0.575463916368491	0.758593380124353
dominant_genus	Cryptomeria	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	25	11	1.70741708235366	1.77458768194574	-0.0671705995920808	0.180810766315466	0.206618387895513	0.199424350650245	-0.539973220179572	1.26642956298958	0.567729829773631	0.753478486603056
dominant_genus	Cryptomeria	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	25	11	1.70741708235366	1.7744776295832	-0.06706054722954	0.181196374477646	0.205543427114844	0.198302650205515	-0.534862957022879	1.26362823740033	0.572658925108591	0.756742310901532
dominant_genus	Cryptomeria	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	25	11	1.70741708235366	1.65703886655271	0.0503782158009548	0.159482661119896	0.20656668281506	0.204460239161173	-0.684641990529901	1.4435745118399	0.573344460869933	0.757195127341647
dominant_genus	Cryptomeria	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	25	11	1.70741708235366	1.65623936252913	0.0511777198245324	0.158438317062602	0.206172162993198	0.203837664645116	-0.638765826115764	1.41657236360252	0.571561155542345	0.756016637080392
dominant_genus	Cryptomeria	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	25	11	1.70741708235366	1.65727932353437	0.0501377588192916	0.158070738173788	0.205461966825186	0.203359351867402	-0.642138664493729	1.41771861476957	0.574224446582301	0.757775987071575
dominant_genus	Cryptomeria	sp_k0_gamma	sp_k0	sp	k0	beft.st	25	11	1.70741708235366	1.65720967906513	0.050207403288536	0.160729667506714	0.20755149088023	0.205540035692635	-0.737621219482518	1.47539465447455	0.57367967523845	0.757416447694694
dominant_genus	Cryptomeria	sp_k1_gamma	sp_k1	sp	k1	beft.st	25	11	1.70741708235366	1.65751564718549	0.0499014351681696	0.159747337834607	0.206674955585884	0.20469587205419	-0.710671819898237	1.4588633937531	0.574986247571038	0.758278476267814
dominant_genus	Eurya	base_k0_gamma	base_k0	base	k0	befa.st	5	1	1.51251387006184	1.36231556789728	0.150198302164558	0.157407913625202	0.192187132780652	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	5	1	1.51251387006184	1.41171441142403	0.100799458637808	0.127768607509152	0.156642570506894	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	5	1	1.51251387006184	1.41715142879847	0.0953624412633681	0.124506397084488	0.15320038915434	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	5	1	1.51251387006184	1.5039530347164	0.00856083534543793	0.10443076744337	0.120206705034053	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	5	1	1.51251387006184	1.50536527207292	0.00714859798891796	0.104148319972066	0.120114389173567	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	5	1	1.51251387006184	1.50518153969552	0.00733233036631807	0.104185066447546	0.120125464002987	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	5	1	1.51251387006184	1.58622219409375	-0.073708324031912	0.114284243186292	0.140745447759156	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	5	1	1.51251387006184	1.60124390152061	-0.0887300314587719	0.12242038562524	0.149162269076354	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	5	1	1.51251387006184	1.51979371326014	-0.00727984319830201	0.101262631734622	0.120122271666514	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	5	1	1.51251387006184	1.52018907499753	-0.00767520493569198	0.101183559387144	0.120146880126522	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	5	1	1.51251387006184	1.52198585678436	-0.00947198672252205	0.101436975724414	0.120275028853888	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	sp_k0_gamma	sp_k0	sp	k0	befa.st	5	1	1.51251387006184	1.50199666503751	0.0105172050243279	0.104822041379148	0.120361852905544	0.134053925871886	NA	NA	NA	NA
dominant_genus	Eurya	sp_k1_gamma	sp_k1	sp	k1	befa.st	5	1	1.51251387006184	1.50138656905459	0.011127301007248	0.104944060575732	0.120416696770165	0.134053925871886	NA	NA	NA	NA
dominant_genus	Larix	base_k0_gamma	base_k0	base	k0	befa.st	76	15	1.36071038325163	1.4552471949695	-0.0945368117178731	0.216231994443481	0.264102839268973	0.248241701343713	-0.55825725469828	1.31865407099453	0.496337943614702	0.70451255745707
dominant_genus	Larix	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	76	15	1.36071038325163	1.42070243071659	-0.0599920474649596	0.197489199965087	0.253218148685531	0.247643541268935	-0.180936067862534	1.08512973426573	0.472828072231759	0.687624950268502
dominant_genus	Larix	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	76	15	1.36071038325163	1.41985267619116	-0.0591422929395286	0.198844889696189	0.254647618033564	0.249330235905656	-0.203642667505229	1.10177138585486	0.466654320774873	0.683121014736681
dominant_genus	Larix	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	76	15	1.36071038325163	1.35881757252516	0.00189281072646753	0.181557256872837	0.252705036945085	0.254377022687133	-0.415573998253798	1.30722800280281	0.466465520044146	0.682982810943398
dominant_genus	Larix	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	76	15	1.36071038325163	1.35889174052961	0.00181864272201394	0.18172044950061	0.252823538535266	0.254496863042536	-0.419312229394244	1.30990759569421	0.46627182096122	0.682840992443496
dominant_genus	Larix	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	76	15	1.36071038325163	1.35493759664736	0.00577278660426894	0.174316868270512	0.245863349785173	0.247428780039374	-0.427020668005821	1.3194194741374	0.500149790152973	0.707212690887949
dominant_genus	Larix	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	76	15	1.36071038325163	1.35531417030207	0.00539621294955641	0.193094979921077	0.267916999091963	0.269642487896021	-0.744897286931071	1.55359378387773	0.425596008493154	0.652377198017492
dominant_genus	Larix	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	76	15	1.36071038325163	1.3496931312963	0.0110172519553328	0.170653982227526	0.243926752145463	0.24529696080304	-0.54406854029867	1.4112681463533	0.524455026561161	0.724192672264198
dominant_genus	Larix	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	76	15	1.36071038325163	1.35517702071513	0.0055333625364993	0.1824042227817	0.255158663237758	0.256793684362843	-0.51821433161763	1.38647917294063	0.466250535280163	0.682825406147254
dominant_genus	Larix	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	76	15	1.36071038325163	1.3530593889833	0.00765099426832789	0.174471395931807	0.24698015733153	0.248501916573916	-0.499480392399512	1.37480349406459	0.503671548246905	0.709698209274129
dominant_genus	Larix	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	76	15	1.36071038325163	1.35226201025238	0.00844837299924344	0.171819910950274	0.244220359898057	0.245695961108102	-0.485325274184961	1.36514643126893	0.515073450418059	0.717686178226987
dominant_genus	Larix	sp_k0_gamma	sp_k0	sp	k0	befa.st	76	15	1.36071038325163	1.35714497501026	0.00356540824136747	0.18115908452629	0.253008845898036	0.254664696191453	-0.463717756734131	1.34431337372189	0.470285209655388	0.68577343901276
