model	model_structure	family	response	x	predicted	pred_q05	pred_q95
PFT_k0_student	PFT_k0	student	befr.st	0.401654201353506	1.29541961391362	1.03308659683306	2.09656515828126
PFT_k0_student	PFT_k0	student	befr.st	0.412025771050427	1.29240723206711	1.03273594749999	2.08556804752023
PFT_k0_student	PFT_k0	student	befr.st	0.422397340747348	1.28948746486939	1.03255750015342	2.07496437170362
PFT_k0_student	PFT_k0	student	befr.st	0.43276891044427	1.28665574736888	1.03234230562574	2.06433923449686
PFT_k0_student	PFT_k0	student	befr.st	0.443140480141191	1.28390783546774	1.03194352816341	2.05756848004506
PFT_k0_student	PFT_k0	student	befr.st	0.453512049838112	1.2812397767683	1.03177616723514	2.04788031206072
PFT_k0_student	PFT_k0	student	befr.st	0.463883619535033	1.27864788461421	1.03155871810597	2.03708605234605
PFT_k0_student	PFT_k0	student	befr.st	0.474255189231954	1.27612871492266	1.03130193346261	2.02266222407808
PFT_k0_student	PFT_k0	student	befr.st	0.484626758928876	1.27367904546107	1.03104056978657	2.0125375177594
PFT_k0_student	PFT_k0	student	befr.st	0.494998328625797	1.27129585727012	1.03084921987403	2.00280025866475
PFT_k0_student	PFT_k0	student	befr.st	0.505369898322718	1.26897631797567	1.03067418626156	1.99198288551629
PFT_k0_student	PFT_k0	student	befr.st	0.515741468019639	1.26671776676688	1.03034544674262	1.98284821024932
PFT_k0_student	PFT_k0	student	befr.st	0.526113037716561	1.26451770084744	1.03021270771682	1.97160962723793
PFT_k0_student	PFT_k0	student	befr.st	0.536484607413482	1.26237376319194	1.03001345508379	1.96173897324658
PFT_k0_student	PFT_k0	student	befr.st	0.546856177110403	1.26028373146101	1.02975698897465	1.95450313585599
PFT_k0_student	PFT_k0	student	befr.st	0.557227746807324	1.25824550794744	1.02960918881015	1.94799470676615
PFT_k0_student	PFT_k0	student	befr.st	0.567599316504245	1.25625711044133	1.02937587304108	1.93993043961095
PFT_k0_student	PFT_k0	student	befr.st	0.577970886201167	1.25431666391612	1.02935059874898	1.93470805217829
PFT_k0_student	PFT_k0	student	befr.st	0.588342455898088	1.25242239294915	1.02934801579905	1.92841535662944
PFT_k0_student	PFT_k0	student	befr.st	0.598714025595009	1.2505726148008	1.02897560026281	1.91769288360396
PFT_k0_student	PFT_k0	student	befr.st	0.60908559529193	1.24876573308504	1.02880948540691	1.90741490770428
PFT_k0_student	PFT_k0	student	befr.st	0.619457164988852	1.24700023197199	1.02876758026409	1.89726487769919
PFT_k0_student	PFT_k0	student	befr.st	0.629828734685773	1.24527467087012	1.028542197437	1.88947700963881
PFT_k0_student	PFT_k0	student	befr.st	0.640200304382694	1.24358767954111	1.02834782320717	1.88123958996736
PFT_k0_student	PFT_k0	student	befr.st	0.650571874079615	1.24193795360618	1.02828552821831	1.8757371452703
PFT_k0_student	PFT_k0	student	befr.st	0.660943443776536	1.24032425040668	1.02812689730113	1.87134697343739
PFT_k0_student	PFT_k0	student	befr.st	0.671315013473458	1.23874538518612	1.02788585396486	1.86695452806332
PFT_k0_student	PFT_k0	student	befr.st	0.681686583170379	1.23720022756407	1.02779277522658	1.86272834572369
PFT_k0_student	PFT_k0	student	befr.st	0.6920581528673	1.23568769827554	1.02766728218132	1.8585000524617
PFT_k0_student	PFT_k0	student	befr.st	0.702429722564221	1.23420676615228	1.02752562247508	1.84977001604259
PFT_k0_student	PFT_k0	student	befr.st	0.712801292261142	1.23275644532462	1.0274011702081	1.84781311307407
PFT_k0_student	PFT_k0	student	befr.st	0.723172861958064	1.23133579262484	1.02732689428998	1.84330079552753
PFT_k0_student	PFT_k0	student	befr.st	0.733544431654985	1.22994390517475	1.02725276767823	1.83854413929416
PFT_k0_student	PFT_k0	student	befr.st	0.743916001351906	1.22857991814215	1.02718027676184	1.83171401475267
PFT_k0_student	PFT_k0	student	befr.st	0.754287571048827	1.22724300265192	1.02701703127751	1.82385831406547
PFT_k0_student	PFT_k0	student	befr.st	0.764659140745748	1.22593236383921	1.02691411840968	1.81631172860049
PFT_k0_student	PFT_k0	student	befr.st	0.77503071044267	1.22464723903318	1.02679190250166	1.81220393351813
PFT_k0_student	PFT_k0	student	befr.st	0.785402280139591	1.22338689606094	1.02679189688318	1.80859962127922
PFT_k0_student	PFT_k0	student	befr.st	0.795773849836512	1.2221506316621	1.02673548874707	1.80079268439998
PFT_k0_student	PFT_k0	student	befr.st	0.806145419533433	1.22093777000549	1.02668096924964	1.79556795468057
PFT_k0_student	PFT_k0	student	befr.st	0.816516989230355	1.21974766130009	1.02661038133412	1.78662225864956
PFT_k0_student	PFT_k0	student	befr.st	0.826888558927276	1.21857968049307	1.02643378653139	1.78486419209965
PFT_k0_student	PFT_k0	student	befr.st	0.837260128624197	1.21743322604853	1.02620777932955	1.78047019881943
PFT_k0_student	PFT_k0	student	befr.st	0.847631698321118	1.21630771880077	1.02609360320973	1.77609089845285
PFT_k0_student	PFT_k0	student	befr.st	0.858003268018039	1.21520260087688	1.02607830788794	1.771703243965
PFT_k0_student	PFT_k0	student	befr.st	0.868374837714961	1.21411733468353	1.02600257448299	1.7668772601369
PFT_k0_student	PFT_k0	student	befr.st	0.878746407411882	1.2130514019534	1.0259690218719	1.76416570693103
PFT_k0_student	PFT_k0	student	befr.st	0.889117977108803	1.2120043028471	1.02588714171314	1.7592633913625
PFT_k0_student	PFT_k0	student	befr.st	0.899489546805724	1.21097555510676	1.02576798839131	1.75366448678828
PFT_k0_student	PFT_k0	student	befr.st	0.909861116502645	1.20996469325762	1.02576139113791	1.74901017300953
PFT_k0_student	PFT_k0	student	befr.st	0.920232686199567	1.20897126785449	1.0257341280062	1.74454396927033
PFT_k0_student	PFT_k0	student	befr.st	0.930604255896488	1.20799484477001	1.0257032313561	1.74171728853378
PFT_k0_student	PFT_k0	student	befr.st	0.940975825593409	1.20703500452199	1.02554249878713	1.74006651767392
PFT_k0_student	PFT_k0	student	befr.st	0.95134739529033	1.20609134163719	1.02538899404522	1.73615884051941
PFT_k0_student	PFT_k0	student	befr.st	0.961718964987252	1.20516346404929	1.02527909118776	1.73303331380972
PFT_k0_student	PFT_k0	student	befr.st	0.972090534684173	1.20425099252871	1.02527880904621	1.7315814281688
PFT_k0_student	PFT_k0	student	befr.st	0.982462104381094	1.20335356014247	1.0252497220088	1.73041451057194
PFT_k0_student	PFT_k0	student	befr.st	0.992833674078015	1.20247081174202	1.02522908644587	1.72554082349815
PFT_k0_student	PFT_k0	student	befr.st	1.00320524377494	1.20160240347736	1.02511191575147	1.72153138418373
PFT_k0_student	PFT_k0	student	befr.st	1.01357681347186	1.20074800233595	1.02503476033568	1.71981561020488
PFT_k0_student	PFT_k0	student	befr.st	1.02394838316878	1.1999072857047	1.0249364270682	1.71719968522963
PFT_k0_student	PFT_k0	student	befr.st	1.0343199528657	1.19907994095387	1.02486715260266	1.7129273443481
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.00753455287049989	2.04464465185566	1.55109313272758	2.61876284174977
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0179061225674211	2.01692744062384	1.54252743831795	2.57096379896241
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0282776922643423	1.99053829279277	1.53172828761325	2.52245199919223
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0386492619612635	1.96539642239105	1.52027705304309	2.47991926958417
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0490208316581847	1.94142703286514	1.50901231968911	2.44295687645284
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.059392401355106	1.91856077860103	1.49800547529482	2.41279207466072
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0697639710520272	1.89673328583361	1.48724130292307	2.38482298210766
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0801355407489484	1.87588472486492	1.47582266075762	2.35685081411047
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.0905071104458696	1.85595942683961	1.46510920487461	2.32964507731155
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.100878680142791	1.83690553940054	1.45216985599673	2.30924318885624
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.111250249839712	1.81867471642472	1.44049806358262	2.28822600235024
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.121621819536633	1.80122183775769	1.43056962301882	2.26898057800647
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.131993389233554	1.78450475545649	1.41836860985411	2.24791363016179
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.142364958930476	1.768484063542	1.4069619517965	2.23176316740483
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.152736528627397	1.75312288866993	1.39500573942837	2.2147605145165
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.163108098324318	1.73838669947262	1.38442917486716	2.20136495475001
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.173479668021239	1.72424313261207	1.37512886269049	2.18807414405855
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.183851237718161	1.71066183382942	1.36599957249591	2.17301306270415
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.194222807415082	1.69761431248421	1.35563980783492	2.16016359621637
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.204594377112003	1.68507380825479	1.34612273997859	2.14627239545633
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.214965946808924	1.67301516882487	1.33693907367357	2.13690468031812
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.225337516505845	1.66141473751315	1.32836183658027	2.12077838689184
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.235709086202767	1.65025024991813	1.31972512939833	2.10699152753684
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.246080655899688	1.63950073875004	1.31117344630039	2.09324471693024
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.256452225596609	1.62914644610944	1.30396791080722	2.07984640256215
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.26682379529353	1.61916874254861	1.29682129546681	2.0696493042223
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.277195364990451	1.60955005231964	1.28986708509843	2.05832806653914
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.287566934687373	1.60027378427243	1.2831570105525	2.04852640448763
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.297938504384294	1.59132426791903	1.27627565075181	2.03453583411387
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.308310074081215	1.58268669422722	1.27063443776832	2.02457918640794
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.318681643778136	1.57434706074829	1.26503832804114	2.01457924939881
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.329053213475058	1.56629212072095	1.25925864588128	2.00585300732575
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.339424783171979	1.55850933582657	1.25512231628945	1.99617548111592
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.3497963528689	1.55098683230097	1.24974456305572	1.98529492642468
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.360167922565821	1.54371336013425	1.24551898433091	1.97893993000066
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.370539492262742	1.53667825511462	1.24113732668777	1.97151822045204
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.380911061959664	1.52987140349338	1.23709234892384	1.96245632374791
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.391282631656585	1.52328320906799	1.23374637995738	1.95295564606751
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.401654201353506	1.51690456249748	1.2304088716863	1.94209612399944
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.412025771050427	1.51072681268061	1.22621724671561	1.93473317677256
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.422397340747348	1.50474174004123	1.2226779964247	1.92674160715999
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.43276891044427	1.49894153157859	1.21956027102213	1.91935387041906
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.443140480141191	1.49331875755215	1.21574522148212	1.91105380715478
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.453512049838112	1.48786634968088	1.21212692746271	1.90345796487362
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.463883619535033	1.48257758074716	1.20933281341243	1.8967773321328
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.474255189231954	1.47744604550409	1.20623107320936	1.88888679699233
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.484626758928876	1.47246564279304	1.20335970415142	1.88076261141379
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.494998328625797	1.46763055878581	1.20082782883416	1.87372845312937
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.505369898322718	1.46293525127235	1.197748711668	1.86797899910025
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.515741468019639	1.45837443492129	1.19488128827208	1.86300704160955
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.526113037716561	1.45394306744589	1.19155680839648	1.85796321756176
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.536484607413482	1.44963633661358	1.18888703374508	1.85150438787378
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.546856177110403	1.44544964804142	1.18582035154076	1.84604348228292
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.557227746807324	1.44137861372471	1.18320958276714	1.84045944532997
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.567599316504245	1.43741904124951	1.18123602824308	1.83575561880361
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.577970886201167	1.43356692364355	1.17893593712463	1.82923108710931
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.588342455898088	1.42981842982359	1.17687213211036	1.8227172368038
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.598714025595009	1.42616989560002	1.17501551049235	1.81752258318388
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.60908559529193	1.42261781520255	1.17299929509902	1.81167937661662
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.619457164988852	1.41915883329333	1.17096413339599	1.80664003304318
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.629828734685773	1.41578973743629	1.16932386269691	1.80232516740769
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.640200304382694	1.41250745099364	1.16757148974358	1.79806674551747
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.650571874079615	1.40930902642257	1.16607475824476	1.79255492531766
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.660943443776536	1.40619163894706	1.16486271742243	1.78821926877368
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.671315013473458	1.40315258058136	1.16334243063967	1.78355067634154
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.681686583170379	1.40018925448346	1.16173920547905	1.77698941906508
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.6920581528673	1.39729916961814	1.16043031627617	1.77310724395511
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.702429722564221	1.39447993571087	1.15894847182678	1.76797774657285
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.712801292261142	1.39172925847474	1.15807205709527	1.76297630790265
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.723172861958064	1.38904493509413	1.15659806482325	1.76029362052627
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.733544431654985	1.38642484994954	1.15500381424724	1.75689982738711
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.743916001351906	1.38386697056949	1.15377056465361	1.7486427137077
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.754287571048827	1.38136934379586	1.15249496575187	1.74391669533673
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.764659140745748	1.37893009215018	1.15098083633743	1.73992302807278
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.77503071044267	1.37654741038923	1.14964694285602	1.73593940298974
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.785402280139591	1.37421956223887	1.14811495748552	1.73169531039741
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.795773849836512	1.37194487729586	1.14686743427179	1.72626895251533
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.806145419533433	1.36972174808803	1.14576348049958	1.72245059482644
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.816516989230355	1.36754862728379	1.1447558006349	1.71782783378763
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.826888558927276	1.36542402504259	1.14392256525882	1.71317181201318
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.837260128624197	1.36334650649823	1.1429036145682	1.70878939691264
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.847631698321118	1.36131468936777	1.14158030844544	1.70525565534209
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.858003268018039	1.35932724167898	1.14041383199508	1.70217601397861
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.868374837714961	1.35738287960975	1.13998551397248	1.69851036342938
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.878746407411882	1.35548036543334	1.13940791269092	1.69541063462505
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.889117977108803	1.35361850556368	1.13885893088335	1.69172956433871
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.899489546805724	1.35179614869532	1.13783124311395	1.68821050393467
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.909861116502645	1.35001218403282	1.13718726670659	1.6844399174428
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.920232686199567	1.3482655396049	1.13585722221608	1.68007650862143
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.930604255896488	1.34655518065875	1.13516922808619	1.67590002319581
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.940975825593409	1.3448801081302	1.13476672993609	1.67121611380975
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.95134739529033	1.3432393571859	1.13417773024203	1.66769656202832
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.961718964987252	1.34163199583356	1.13362504063593	1.66465115012368
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.972090534684173	1.34005712359674	1.13343158492552	1.6611110380078
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.982462104381094	1.33851387025098	1.13259248308713	1.65784559625991
PFT_k1_gamma	PFT_k1	gamma	befa.st	0.992833674078015	1.33700139461784	1.13171333760212	1.65442924237425
PFT_k1_gamma	PFT_k1	gamma	befa.st	1.00320524377494	1.33551888341413	1.13134739487792	1.65193635769128
PFT_k1_gamma	PFT_k1	gamma	befa.st	1.01357681347186	1.33406555015332	1.13031758891876	1.6484899371211
PFT_k1_gamma	PFT_k1	gamma	befa.st	1.02394838316878	1.33264063409665	1.1296598663257	1.64403965079825
PFT_k1_gamma	PFT_k1	gamma	befa.st	1.0343199528657	1.33124339925126	1.12935339721165	1.64032856759723
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.00753455287049989	0.615615501401244	0.447566740285761	0.804942297477587
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0179061225674211	0.610549467929728	0.444264882784613	0.798059798876914
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0282776922643423	0.605562623864937	0.44090499082004	0.791734086185879
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0386492619612635	0.60065302777639	0.437603381169411	0.784982861496654
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0490208316581847	0.595818819399266	0.43431355110811	0.778873027945706
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.059392401355106	0.591058214126624	0.430731330683847	0.77312110793574
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0697639710520272	0.58636949800875	0.427540177688173	0.766949790501288
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0801355407489484	0.581751023205313	0.423650588882352	0.761605589540451
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.0905071104458696	0.577201203842227	0.419745768695823	0.756167202190816
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.100878680142791	0.572718512230662	0.416642229597749	0.748855776779806
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.111250249839712	0.568301475410467	0.413668689826713	0.742692939937206
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.121621819536633	0.563948671984564	0.410019508830319	0.737314402355108
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.131993389233554	0.559658729214623	0.405970583855292	0.733151567660717
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.142364958930476	0.555430320351683	0.400606852350545	0.727364333269734
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.152736528627397	0.551262162178297	0.396228117316351	0.722716176556081
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.163108098324318	0.547153012741365	0.391252817486284	0.717347796144329
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.173479668021239	0.543101669257147	0.387175705220868	0.71264049271891
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.183851237718161	0.539106966171924	0.383273592024939	0.708410817378591
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.194222807415082	0.535167773363592	0.378795394363039	0.704446535593775
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.204594377112003	0.531282994471061	0.375102069846883	0.699203884832603
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.214965946808924	0.527451565339709	0.370910723371174	0.695004035343742
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.225337516505845	0.523672452572396	0.366160452072215	0.690126452399512
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.235709086202767	0.519944652176662	0.362373692603145	0.686873447608419
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.246080655899688	0.516267188299658	0.356857101837506	0.682189544993411
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.256452225596609	0.512639112043281	0.35306115410284	0.678117156444606
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.26682379529353	0.509059500352721	0.349787085930065	0.673798908012284
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.277195364990451	0.505527454972306	0.345961738070261	0.670150178696435
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.287566934687373	0.502042101463169	0.341968756079016	0.666554287452181
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.297938504384294	0.498602588277768	0.338427636002179	0.662014600715034
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.308310074081215	0.495208085886797	0.334749494840149	0.659398426359688
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.318681643778136	0.491857785954437	0.33063082383394	0.656562672610506
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.329053213475058	0.488550900558302	0.32688496037488	0.652458599798789
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.339424783171979	0.485286661450744	0.323960079561692	0.648848576177034
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.3497963528689	0.482064319358526	0.320570930721302	0.645666640396325
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.360167922565821	0.478883143318115	0.31703411250396	0.64255542867198
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.370539492262742	0.475742420044105	0.313858383730575	0.639603321558025
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.380911061959664	0.472641453328505	0.310960099891696	0.637483446768851
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.391282631656585	0.469579563468818	0.307642253376204	0.63389849192933
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.401654201353506	0.466556086723007	0.305069546591788	0.630638561811682
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.412025771050427	0.463570374789623	0.301611557632007	0.626384319786872
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.422397340747348	0.460621794311501	0.299104534552431	0.623373665047249
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.43276891044427	0.457709726401556	0.296155727684718	0.619803666787488
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.443140480141191	0.454833566189343	0.293453283871169	0.61684107401573
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.453512049838112	0.451992722387136	0.290897815096004	0.61375385526795
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.463883619535033	0.449186616874391	0.288300241344095	0.61073672648028
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.474255189231954	0.446414684299529	0.286003734487486	0.607986082106292
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.484626758928876	0.443676371698069	0.283637772017946	0.604675280592034
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.494998328625797	0.440971138126203	0.281122613127547	0.600802393338658
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.505369898322718	0.438298454308977	0.278856438630118	0.597892276106268
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.515741468019639	0.435657802302295	0.276665477541326	0.595425058715522
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.526113037716561	0.433048675168027	0.27285814888466	0.59308396453601
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.536484607413482	0.430470576661531	0.270461297139314	0.590764833369661
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.546856177110403	0.427923020930982	0.267774207405686	0.588455707723265
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.557227746807324	0.425405532227894	0.265479234654657	0.586013813649634
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.567599316504245	0.422917644628302	0.262859960282224	0.583073675007104
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.577970886201167	0.42045890176409	0.260419121152793	0.580388195346094
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.588342455898088	0.418028856563961	0.257949984377171	0.577243094011646
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.598714025595009	0.415627071003628	0.255676534965025	0.574249754272112
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.60908559529193	0.413253115864772	0.252880822025957	0.571757899095378
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.619457164988852	0.41090657050238	0.250386670454251	0.569314505751451
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.629828734685773	0.408587022620091	0.248254424965148	0.567241230652159
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.640200304382694	0.406294068053177	0.245945170825866	0.565989844337817
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.650571874079615	0.404027310558849	0.243877010099274	0.564054733979875
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.660943443776536	0.401786361613548	0.24186725402673	0.561930709715192
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.671315013473458	0.39957084021694	0.239959253317939	0.559709694033292
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.681686583170379	0.397380372702318	0.237861355193858	0.557374563876082
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.6920581528673	0.395214592553163	0.236191944581312	0.55515012426809
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.702429722564221	0.393073140225584	0.233968469847136	0.552998212632355
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.712801292261142	0.390955662976425	0.231884699920571	0.550987853447438
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.723172861958064	0.388861814696793	0.229669283827731	0.548455355383236
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.733544431654985	0.38679125575079	0.227847548810274	0.546483175357903
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.743916001351906	0.38474365281926	0.225899619920469	0.54513799604256
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.754287571048827	0.38271867874834	0.224023299175798	0.542704395306057
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.764659140745748	0.380716012402626	0.222169688732851	0.540915081567621
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.77503071044267	0.378735338522804	0.220221710626896	0.539764276215148
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.785402280139591	0.376776347587539	0.218207452836917	0.537547394684355
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.795773849836512	0.37483873567949	0.21638142879651	0.535504425949223
PFT_k1_gamma	PFT_k1	gamma	befr.st	0.806145419533433	0.372922204355293	0.214505786622961	0.533634488952321
