stand_id	species	sp_code	plot	no	age	d	h	Bst	Bbr	Bf	Bcr	wd	Vst	Vst.5	ba	befa.v	befa.st	beft.v	beft.st	bwd	PFT	Genus	Family	latitude	longitude	altitude	slope	azimuth	ft1.forest_type	ft1.dominant_prop	ft2.richness	ft2.shannon	ft2.simpson	ft2.evenness	ft3.richness	ft3.shannon	ft3.simpson	ft3.evenness	fml.richness	fml.shannon	fml.simpson	fml.evenness	gns.richness	gns.shannon	gns.simpson	gns.evenness	sp.richness	sp.shannon	sp.simpson	sp.evenness	Gini_DBH	RaoQ_DBH	plot_size	m.d	med.d	sd.d	n.d	m.h	med.h	sd.h	n.h	wb.shape	wb.scale	se.shape	se.scale	species.1	sp_ba.1	sp_n.1	species.2	sp_ba.2	sp_n.2	species.3	sp_ba.3	sp_n.3	std	sp_ba.ha.1	sp_std.1	sp_m.d.1	sp_ba.ha.2	sp_std.2	sp_m.d.2	sp_ba.ha.3	sp_std.3	sp_m.d.3	dist.mmd	sdi	sdi.1	sdi.2	sdi.3	befr.st	d2h	cai	Bw	Baw	Ba	Bt	sdi_max	rsd	rsd.1	rsd.2	rsd.3	ftp	api
147	Quercus_acutissima	QAc	12	1	37	0.146	19.8	138.849	12.079	1.973	NA	0.831	0.151424	0.105442	0.01674154725098	1009.75406804734	1.10120346563533	NA	NA	0.916955040152155	DBF	Quercus	Fagaceae	37.9	127.62	470	18	165	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.112305168170632	0	0.02	0.249533164128538	0.26	0.0560590958027529	10	19.49	19.5	0.13703203194063	10	6.32167465898307	0.263622545352629	1.74785387060902	0.0136820385911868	Quercus_acutissima	0.489042303606362	10	NA	NA	NA	NA	NA	NA	500	24.4521151803181	500	0.249533164128538	NA	NA	NA	NA	NA	NA	0.0104668358714618	196.658375587856	196.658375587856	NA	NA	NA	0.4220568	0.0091964	NA	150.928	152.901	NA	383.569482497787	0.512706001288803	0.512706001288803	NA	NA	brd	not
147	Quercus_acutissima	QAc	12	5	47	0.27	19.9	297.089	164.599	47.559	NA	0.534	0.497252	0.288065	0.057255526111674	1024.12257768697	1.71412270397086	NA	NA	0.597461649224136	DBF	Quercus	Fagaceae	37.9	127.62	470	18	165	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.112305168170632	0	0.02	0.249533164128538	0.26	0.0560590958027529	10	19.49	19.5	0.13703203194063	10	6.32167465898307	0.263622545352629	1.74785387060902	0.0136820385911868	Quercus_acutissima	0.489042303606362	10	NA	NA	NA	NA	NA	NA	500	24.4521151803181	500	0.249533164128538	NA	NA	NA	NA	NA	NA	0.0104668358714618	196.658375587856	196.658375587856	NA	NA	NA	1.45071	0.0418374	NA	461.688	509.247	NA	383.569482497787	0.512706001288803	0.512706001288803	NA	NA	brd	not
147	Quercus_acutissima	QAc	12	4	47	0.254	20.95	358.462	96.917	30.083	143.014	0.72	0.443695	0.232514	0.0506707479097498	1094.13448427411	1.35429138932439	1416.45950484004	1.7532569700554	0.807901824451481	DBF	Quercus	Fagaceae	37.9	127.62	470	18	165	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.112305168170632	0	0.02	0.249533164128538	0.26	0.0560590958027529	10	19.49	19.5	0.13703203194063	10	6.32167465898307	0.263622545352629	1.74785387060902	0.0136820385911868	Quercus_acutissima	0.489042303606362	10	NA	NA	NA	NA	NA	NA	500	24.4521151803181	500	0.249533164128538	NA	NA	NA	NA	NA	NA	0.0104668358714618	196.658375587856	196.658375587856	NA	NA	0.398965580731012	1.3516102	0.0422362	598.393	455.379	485.462	628.476	383.569482497787	0.512706001288803	0.512706001288803	NA	NA	brd	not
148	Pinus_densiflora_e	PDe	11	2	25	0.175	15.2	95.654	21.198	17.131	18.43	0.503	0.196697	0.091863	0.0240528187540468	681.164430570878	1.40070462291174	774.861843342806	1.59337821732494	0.486301265398049	ENF	Pinus	Pinaceae	37.99	128.2	710	35	68	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.103219954648526	0	0.04	0.224183853120603	0.230504880642471	0.0415255153014702	20	15.295	15.35	0.163755273117186	20	6.72639042970888	0.236898116088974	1.2320133451616	0.00826891739077902	Pinus_densiflora	0.789457101105886	20	NA	NA	NA	NA	NA	NA	500	19.7364275276472	500	0.224183853120603	NA	NA	NA	NA	NA	NA	0.00632102752186864	165.592825637667	165.592825637667	NA	NA	0.192673594413198	0.4655	0.0209668	135.282	116.852	133.983	152.413	598.070462751513	0.276878454882778	0.276878454882778	NA	NA	cnf	apdm
148	Pinus_densiflora_e	PDe	11	4	27	0.199	15.66	107.18	30.257	26.355	21.101	0.422	0.252987	0.198481	0.0311025526687024	647.432476767581	1.52819555887292	730.839924581105	1.72506997574174	0.423658132631321	ENF	Pinus	Pinaceae	37.99	128.2	710	35	68	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.103219954648526	0	0.04	0.224183853120603	0.230504880642471	0.0415255153014702	20	15.295	15.35	0.163755273117186	20	6.72639042970888	0.236898116088974	1.2320133451616	0.00826891739077902	Pinus_densiflora	0.789457101105886	20	NA	NA	NA	NA	NA	NA	500	19.7364275276472	500	0.224183853120603	NA	NA	NA	NA	NA	NA	0.00632102752186864	165.592825637667	165.592825637667	NA	NA	0.196874416868819	0.62015166	0.0109012	158.538	137.437	163.792	184.893	598.070462751513	0.276878454882778	0.276878454882778	NA	NA	cnf	apdm
148	Pinus_densiflora_e	PDe	11	1	25	0.147	14.8	54.777	9.4	6.917	NA	0.476	0.121175	0.067396	0.0169716689128555	586.705178460904	1.29788049728901	NA	NA	0.452048689911285	ENF	Pinus	Pinaceae	37.99	128.2	710	35	68	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.103219954648526	0	0.04	0.224183853120603	0.230504880642471	0.0415255153014702	20	15.295	15.35	0.163755273117186	20	6.72639042970888	0.236898116088974	1.2320133451616	0.00826891739077902	Pinus_densiflora	0.789457101105886	20	NA	NA	NA	NA	NA	NA	500	19.7364275276472	500	0.224183853120603	NA	NA	NA	NA	NA	NA	0.00632102752186864	165.592825637667	165.592825637667	NA	NA	NA	0.3198132	0.0107558	NA	64.177	71.094	NA	598.070462751513	0.276878454882778	0.276878454882778	NA	NA	cnf	apdm
148	Pinus_densiflora_e	PDe	11	3	24	0.184	15.2	80.194	25.483	16.702	NA	0.41	0.197091	0.138843	0.026590440219984	620.926374111451	1.52603686061301	NA	NA	0.40688818870471	ENF	Pinus	Pinaceae	37.99	128.2	710	35	68	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.103219954648526	0	0.04	0.224183853120603	0.230504880642471	0.0415255153014702	20	15.295	15.35	0.163755273117186	20	6.72639042970888	0.236898116088974	1.2320133451616	0.00826891739077902	Pinus_densiflora	0.789457101105886	20	NA	NA	NA	NA	NA	NA	500	19.7364275276472	500	0.224183853120603	NA	NA	NA	NA	NA	NA	0.00632102752186864	165.592825637667	165.592825637667	NA	NA	NA	0.5146112	0.0116496	NA	105.677	122.379	NA	598.070462751513	0.276878454882778	0.276878454882778	NA	NA	cnf	apdm
148	Pinus_densiflora_e	PDe	11	5	32	0.243	15.1	162.926	11.795	23.414	NA	0.506	0.331038	0.298795	0.0463769761504559	598.526453156435	1.21610424364435	NA	NA	0.492167062391629	ENF	Pinus	Pinaceae	37.99	128.2	710	35	68	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.103219954648526	0	0.04	0.224183853120603	0.230504880642471	0.0415255153014702	20	15.295	15.35	0.163755273117186	20	6.72639042970888	0.236898116088974	1.2320133451616	0.00826891739077902	Pinus_densiflora	0.789457101105886	20	NA	NA	NA	NA	NA	NA	500	19.7364275276472	500	0.224183853120603	NA	NA	NA	NA	NA	NA	0.00632102752186864	165.592825637667	165.592825637667	NA	NA	NA	0.8916399	0.0064486	NA	174.721	198.135	NA	598.070462751513	0.276878454882778	0.276878454882778	NA	NA	cnf	apdm
149	Quercus_acutissima	QAc	10	2	38	0.136	16.9	87.025	12.683	1.034	25	0.73	0.104589	0.027907	0.0145267244301992	963.217929227739	1.15762137316863	1202.24880245533	1.44489514507325	0.832066469705227	DBF	Quercus	Fagaceae	37.9	127.62	468	22	150	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140553065642245	0	0.04	0.199939798631796	0.211	0.0500257625936569	13	18.5153846153846	19.2	1.76297388610181	13	4.80420647473645	0.212691830266546	1.09621136203632	0.0129168671715569	Quercus_acutissima	0.40816121534153	13	NA	NA	NA	NA	NA	NA	325	10.2040303835382	325	0.199939798631796	NA	NA	NA	NA	NA	NA	0.0110602013682041	89.5732272875664	89.5732272875663	NA	NA	0.287273771904625	0.3125824	0.0153364	124.708	99.708	100.742	125.742	383.569482497787	0.233525427268795	0.233525427268795	NA	NA	brd	not
149	Quercus_acutissima	QAc	10	4	42	0.185	18.6	188.943	53.617	5.961	122.916	0.736	0.225167	0.065837	0.0268802521422777	1103.71857332558	1.31532261052275	1649.60673633348	1.96586801310448	0.839123850297779	DBF	Quercus	Fagaceae	37.9	127.62	468	22	150	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140553065642245	0	0.04	0.199939798631796	0.211	0.0500257625936569	13	18.5153846153846	19.2	1.76297388610181	13	4.80420647473645	0.212691830266546	1.09621136203632	0.0129168671715569	Quercus_acutissima	0.40816121534153	13	NA	NA	NA	NA	NA	NA	325	10.2040303835382	325	0.199939798631796	NA	NA	NA	NA	NA	NA	0.0110602013682041	89.5732272875664	89.5732272875663	NA	NA	0.650545402581731	0.636585	0.031866	365.476	242.56	248.521	371.437	383.569482497787	0.233525427268795	0.233525427268795	NA	NA	brd	not
149	Quercus_acutissima	QAc	10	1	40	0.115	15.5	62.6	8.438	0.646	NA	0.689	0.078602	0.010872	0.0103868907109313	911.986972341671	1.14511182108626	NA	NA	0.796417393959441	DBF	Quercus	Fagaceae	37.9	127.62	468	22	150	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140553065642245	0	0.04	0.199939798631796	0.211	0.0500257625936569	13	18.5153846153846	19.2	1.76297388610181	13	4.80420647473645	0.212691830266546	1.09621136203632	0.0129168671715569	Quercus_acutissima	0.40816121534153	13	NA	NA	NA	NA	NA	NA	325	10.2040303835382	325	0.199939798631796	NA	NA	NA	NA	NA	NA	0.0110602013682041	89.5732272875664	89.5732272875663	NA	NA	NA	0.2049875	0.013546	NA	71.038	71.684	NA	383.569482497787	0.233525427268795	0.233525427268795	NA	NA	brd	not
149	Quercus_acutissima	QAc	10	5	45	0.21	19.6	285.693	71.587	9.763	NA	0.769	0.340608	0.102483	0.0346360590058275	1077.61121288989	1.28474621359291	NA	NA	0.838773604847802	DBF	Quercus	Fagaceae	37.9	127.62	468	22	150	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140553065642245	0	0.04	0.199939798631796	0.211	0.0500257625936569	13	18.5153846153846	19.2	1.76297388610181	13	4.80420647473645	0.212691830266546	1.09621136203632	0.0129168671715569	Quercus_acutissima	0.40816121534153	13	NA	NA	NA	NA	NA	NA	325	10.2040303835382	325	0.199939798631796	NA	NA	NA	NA	NA	NA	0.0110602013682041	89.5732272875664	89.5732272875663	NA	NA	NA	0.86436	0.047625	NA	357.28	367.043	NA	383.569482497787	0.233525427268795	0.233525427268795	NA	NA	brd	not
149	Quercus_acutissima	QAc	10	3	42	0.175	16.8	126.24	18.257	1.926	NA	0.668	0.165418	0.026831	0.0240528187540468	885.169691327425	1.15987801013942	NA	NA	0.763157576563614	DBF	Quercus	Fagaceae	37.9	127.62	468	22	150	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140553065642245	0	0.04	0.199939798631796	0.211	0.0500257625936569	13	18.5153846153846	19.2	1.76297388610181	13	4.80420647473645	0.212691830266546	1.09621136203632	0.0129168671715569	Quercus_acutissima	0.40816121534153	13	NA	NA	NA	NA	NA	NA	325	10.2040303835382	325	0.199939798631796	NA	NA	NA	NA	NA	NA	0.0110602013682041	89.5732272875664	89.5732272875663	NA	NA	NA	0.5145	0.0277174	NA	144.497	146.423	NA	383.569482497787	0.233525427268795	0.233525427268795	NA	NA	brd	not
15	Carpinus_laxiflora	CL	5	2	54	0.132	12.78	59.16	24.891	0.716	22.538	0.625	0.09693	0.084537	0.0136847775990371	874.517693180646	1.4328431372549	1107.0360053647	1.81381000676132	0.610337356855463	DBF	Carpinus	Betulaceae	33.33	126.45	400	0	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.128378378378378	0	0.04	0.317122478967775	0.32	0.077440103931811	12	18.2	18.7	2.48449738835187	12	5.37814356648112	0.335074260437922	1.31206346707569	0.018695949874372	Carpinus_laxiflora	0.947818503588041	12	NA	NA	NA	NA	NA	NA	300	23.695462589701	300	0.317122478967775	NA	NA	NA	NA	NA	NA	0.00287752103222533	173.357325553368	173.357325553368	NA	NA	0.380966869506423	0.22267872	0.0024786	106.589	84.051	84.767	107.305	540.071883610035	0.3209893549625	0.3209893549625	NA	NA	brd	not
15	Carpinus_laxiflora	CL	5	1	32	0.116	10.6	33.649	10.612	0.524	7.645	0.504	0.06354	0.056512	0.0105683176866761	704.831602140384	1.33094594192992	825.149512118351	1.55814437278968	0.529571923197986	DBF	Carpinus	Betulaceae	33.33	126.45	400	0	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.128378378378378	0	0.04	0.317122478967775	0.32	0.077440103931811	12	18.2	18.7	2.48449738835187	12	5.37814356648112	0.335074260437922	1.31206346707569	0.018695949874372	Carpinus_laxiflora	0.947818503588041	12	NA	NA	NA	NA	NA	NA	300	23.695462589701	300	0.317122478967775	NA	NA	NA	NA	NA	NA	0.00287752103222533	173.357325553368	173.357325553368	NA	NA	0.227198430859758	0.1426336	0.0014056	51.906	44.261	44.785	52.43	540.071883610035	0.3209893549625	0.3209893549625	NA	NA	brd	not
15	Carpinus_laxiflora	CL	5	3	34	0.081	9.9	16.884	3.326	0.259	6.391	0.569	0.028155	0.023931	0.00515299735005066	727.011188066063	1.21233120113717	954.004617297105	1.59085524757167	0.599680340969632	DBF	Carpinus	Betulaceae	33.33	126.45	400	0	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.128378378378378	0	0.04	0.317122478967775	0.32	0.077440103931811	12	18.2	18.7	2.48449738835187	12	5.37814356648112	0.335074260437922	1.31206346707569	0.018695949874372	Carpinus_laxiflora	0.947818503588041	12	NA	NA	NA	NA	NA	NA	300	23.695462589701	300	0.317122478967775	NA	NA	NA	NA	NA	NA	0.00287752103222533	173.357325553368	173.357325553368	NA	NA	0.378524046434494	0.0649539	0.0008448	26.601	20.21	20.469	26.86	540.071883610035	0.3209893549625	0.3209893549625	NA	NA	brd	not
15	Carpinus_laxiflora	CL	5	4	36	0.101	10.7	28.371	9.54	0.6	8.091	0.587	0.045522	0.040313	0.00801184666481737	845.986555950969	1.3574072115893	1023.72479240807	1.6425927884107	0.623237116119678	DBF	Carpinus	Betulaceae	33.33	126.45	400	0	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.128378378378378	0	0.04	0.317122478967775	0.32	0.077440103931811	12	18.2	18.7	2.48449738835187	12	5.37814356648112	0.335074260437922	1.31206346707569	0.018695949874372	Carpinus_laxiflora	0.947818503588041	12	NA	NA	NA	NA	NA	NA	300	23.695462589701	300	0.317122478967775	NA	NA	NA	NA	NA	NA	0.00287752103222533	173.357325553368	173.357325553368	NA	NA	0.285185576821402	0.1091507	0.0010418	46.002	37.911	38.511	46.602	540.071883610035	0.3209893549625	0.3209893549625	NA	NA	brd	not
150	Quercus_acutissima	QAc	6	1	23	0.066	7.75	11.376	1.62	0.28	NA	0.741	0.012966	0.559225	0.00342119439975928	1023.90868425112	1.16701828410689	NA	NA	0.877371587228135	DBF	Quercus	Fagaceae	37.87	127.8	350	30	315	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.1982799061767	0	0.02	0.108379702896806	0.094	0.0364688451512612	25	12.428	12.1	2.44634421126709	25	3.15056474676404	0.114635484506206	0.492831775003132	0.00769024262962926	Quercus_acutissima	0.230635312274314	25	NA	NA	NA	NA	NA	NA	1250	11.5317656137157	1250	0.108379702896806	NA	NA	NA	NA	NA	NA	-0.0143797028968063	128.929722148194	128.929722148194	NA	NA	NA	0.033759	-0.1092518	NA	12.996	13.276	NA	383.569482497787	0.33613133481999	0.33613133481999	NA	NA	brd	not
150	Quercus_acutissima	QAc	6	4	29	0.115	14.75	63.311	13.327	2.702	20.623	0.723	0.078417	0.136884	0.0103868907109313	1011.77040692707	1.25317875250746	1274.76185010903	1.57891993492442	0.807363199306273	DBF	Quercus	Fagaceae	37.87	127.8	350	30	315	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.1982799061767	0	0.02	0.108379702896806	0.094	0.0364688451512612	25	12.428	12.1	2.44634421126709	25	3.15056474676404	0.114635484506206	0.492831775003132	0.00769024262962926	Quercus_acutissima	0.230635312274314	25	NA	NA	NA	NA	NA	NA	1250	11.5317656137157	1250	0.108379702896806	NA	NA	NA	NA	NA	NA	-0.0143797028968063	128.929722148194	128.929722148194	NA	NA	0.325741182416958	0.19506875	-0.0116934	97.261	76.638	79.34	99.963	383.569482497787	0.33613133481999	0.33613133481999	NA	NA	brd	not
150	Quercus_acutissima	QAc	6	5	29	0.147	14.2	77.585	27.475	4.282	NA	0.597	0.11461	0.049429	0.0169716689128555	954.035424483029	1.40931881162596	NA	NA	0.676947910304511	DBF	Quercus	Fagaceae	37.87	127.8	350	30	315	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.1982799061767	0	0.02	0.108379702896806	0.094	0.0364688451512612	25	12.428	12.1	2.44634421126709	25	3.15056474676404	0.114635484506206	0.492831775003132	0.00769024262962926	Quercus_acutissima	0.230635312274314	25	NA	NA	NA	NA	NA	NA	1250	11.5317656137157	1250	0.108379702896806	NA	NA	NA	NA	NA	NA	-0.0143797028968063	128.929722148194	128.929722148194	NA	NA	NA	0.3068478	0.0130362	NA	105.06	109.342	NA	383.569482497787	0.33613133481999	0.33613133481999	NA	NA	brd	not
150	Quercus_acutissima	QAc	6	2	20	0.08	12.7	27.072	3.785	1.069	8.823	0.767	0.032307	0.09954	0.00502654824574367	988.206890147646	1.17929964539007	1261.3055994057	1.50520833333333	0.837960813446002	DBF	Quercus	Fagaceae	37.87	127.8	350	30	315	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.1982799061767	0	0.02	0.108379702896806	0.094	0.0364688451512612	25	12.428	12.1	2.44634421126709	25	3.15056474676404	0.114635484506206	0.492831775003132	0.00769024262962926	Quercus_acutissima	0.230635312274314	25	NA	NA	NA	NA	NA	NA	1250	11.5317656137157	1250	0.108379702896806	NA	NA	NA	NA	NA	NA	-0.0143797028968063	128.929722148194	128.929722148194	NA	NA	0.325908687943262	0.08128	-0.0134466	39.68	30.857	31.926	40.749	383.569482497787	0.33613133481999	0.33613133481999	NA	NA	brd	not
150	Quercus_acutissima	QAc	6	3	24	0.083	11.5	26	4.554	1.358	NA	0.734	0.030564	0.224197	0.00541060794764502	1044.10417484622	1.22738461538462	NA	NA	0.85067399555032	DBF	Quercus	Fagaceae	37.87	127.8	350	30	315	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.1982799061767	0	0.02	0.108379702896806	0.094	0.0364688451512612	25	12.428	12.1	2.44634421126709	25	3.15056474676404	0.114635484506206	0.492831775003132	0.00769024262962926	Quercus_acutissima	0.230635312274314	25	NA	NA	NA	NA	NA	NA	1250	11.5317656137157	1250	0.108379702896806	NA	NA	NA	NA	NA	NA	-0.0143797028968063	128.929722148194	128.929722148194	NA	NA	NA	0.0792235	-0.0387266	NA	30.554	31.912	NA	383.569482497787	0.33613133481999	0.33613133481999	NA	NA	brd	not
151	Pinus_densiflora	PD	14	1	37	0.343	16.5	273.618	76.484	8.527	NA	0.434	0.640724	0.101331	0.0924013085255464	559.724624019078	1.31069227901673	NA	NA	0.427045030309462	ENF	Pinus	Pinaceae	35.35	127.73	746	20	240	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.184351485516523	0	0.04	0.189099943050067	0.162	0.0612827774211194	52	14.5903846153846	14.5	0.683204564256869	52	3.06664835106815	0.200183301768719	0.307308816039334	0.00960782006737783	Pinus_densiflora	1.46041411271653	52	NA	NA	NA	NA	NA	NA	1300	36.5103528179132	1300	0.189099943050067	NA	NA	NA	NA	NA	NA	-0.0270999430500667	327.630715527849	327.630715527849	NA	NA	NA	1.9412085	0.1078786	NA	350.102	358.629	NA	561.711221469429	0.58327251264586	0.58327251264586	NA	NA	cnf	apdm
151	Pinus_densiflora	PD	14	2	38	0.15	16.1	36.383	9.866	3.216	16.159	0.317	0.113229	0.432472	0.0176714586764426	436.858048733098	1.35956353241899	579.568838371795	1.80369953000027	0.321322276095347	ENF	Pinus	Pinaceae	35.35	127.73	746	20	240	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.184351485516523	0	0.04	0.189099943050067	0.162	0.0612827774211194	52	14.5903846153846	14.5	0.683204564256869	52	3.06664835106815	0.200183301768719	0.307308816039334	0.00960782006737783	Pinus_densiflora	1.46041411271653	52	NA	NA	NA	NA	NA	NA	1300	36.5103528179132	1300	0.189099943050067	NA	NA	NA	NA	NA	NA	-0.0270999430500667	327.630715527849	327.630715527849	NA	NA	0.444135997581288	0.36225	-0.0638486	62.408	46.249	49.465	65.624	561.711221469429	0.58327251264586	0.58327251264586	NA	NA	cnf	apdm
151	Pinus_densiflora	PD	14	3	38	0.239	12.7	93.287	11.806	5.932	32.278	0.363	0.264517	0.250396	0.0448627284914256	419.727276507748	1.19014439310944	541.75346008007	1.53615187539529	0.35266920462579	ENF	Pinus	Pinaceae	35.35	127.73	746	20	240	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.184351485516523	0	0.04	0.189099943050067	0.162	0.0612827774211194	52	14.5903846153846	14.5	0.683204564256869	52	3.06664835106815	0.200183301768719	0.307308816039334	0.00960782006737783	Pinus_densiflora	1.46041411271653	52	NA	NA	NA	NA	NA	NA	1300	36.5103528179132	1300	0.189099943050067	NA	NA	NA	NA	NA	NA	-0.0270999430500667	327.630715527849	327.630715527849	NA	NA	0.346007482285849	0.7254367	0.0028242	137.371	105.093	111.025	143.303	561.711221469429	0.58327251264586	0.58327251264586	NA	NA	cnf	apdm
151	Pinus_densiflora	PD	14	5	33	0.106	12.1	23.037	2.574	1.067	NA	0.411	0.0535	0.315123	0.00882473376393373	498.654205607477	1.15805009332812	NA	NA	0.430598130841121	ENF	Pinus	Pinaceae	35.35	127.73	746	20	240	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.184351485516523	0	0.04	0.189099943050067	0.162	0.0612827774211194	52	14.5903846153846	14.5	0.683204564256869	52	3.06664835106815	0.200183301768719	0.307308816039334	0.00960782006737783	Pinus_densiflora	1.46041411271653	52	NA	NA	NA	NA	NA	NA	1300	36.5103528179132	1300	0.189099943050067	NA	NA	NA	NA	NA	NA	-0.0270999430500667	327.630715527849	327.630715527849	NA	NA	NA	0.1359556	-0.0523246	NA	25.611	26.678	NA	561.711221469429	0.58327251264586	0.58327251264586	NA	NA	cnf	apdm
151	Pinus_densiflora	PD	14	4	34	0.183	16.7	67.73	10.424	3.146	NA	0.416	0.163795	0.575647	0.0263021990940171	496.35214750145	1.20035434814705	NA	NA	0.413504685735218	ENF	Pinus	Pinaceae	35.35	127.73	746	20	240	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.184351485516523	0	0.04	0.189099943050067	0.162	0.0612827774211194	52	14.5903846153846	14.5	0.683204564256869	52	3.06664835106815	0.200183301768719	0.307308816039334	0.00960782006737783	Pinus_densiflora	1.46041411271653	52	NA	NA	NA	NA	NA	NA	1300	36.5103528179132	1300	0.189099943050067	NA	NA	NA	NA	NA	NA	-0.0270999430500667	327.630715527849	327.630715527849	NA	NA	NA	0.5592663	-0.0823704	NA	78.154	81.3	NA	561.711221469429	0.58327251264586	0.58327251264586	NA	NA	cnf	apdm
152	Pinus_densiflora	PD	13	4	51	0.32	18.7	283.953	51.78	9.496	NA	0.444	0.675669	0.184527	0.0804247719318987	510.943968126405	1.21579627614429	NA	NA	0.42025459211537	ENF	Pinus	Pinaceae	35.21	127.72	520	25	200	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140444650807091	0	0.04	0.261336997602309	0.249540577862599	0.064159302318282	38	17.8868421052632	17.95	0.734541979972141	38	4.40334626766797	0.277937882552974	0.54285428819868	0.0108116835991996	Pinus_densiflora	2.03833364328927	38	NA	NA	NA	NA	NA	NA	950	50.9583410822318	950	0.261336997602309	NA	NA	NA	NA	NA	NA	-0.0117964197397101	402.422828884238	402.422828884238	NA	NA	NA	1.91488	0.0982284	NA	335.733	345.229	NA	561.711221469429	0.716422983025878	0.716422983025878	NA	NA	cnf	apdm
152	Pinus_densiflora	PD	13	2	43	0.27	18.1	183.424	20.695	7.762	30.663	0.368	0.502326	0.069759	0.057255526111674	421.799787389066	1.15514327459874	482.841819854039	1.32231332868109	0.365149325338525	ENF	Pinus	Pinaceae	35.21	127.72	520	25	200	mono_N	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.140444650807091	0	0.04	0.261336997602309	0.249540577862599	0.064159302318282	38	17.8868421052632	17.95	0.734541979972141	38	4.40334626766797	0.277937882552974	0.54285428819868	0.0108116835991996	Pinus_densiflora	2.03833364328927	38	NA	NA	NA	NA	NA	NA	950	50.9583410822318	950	0.261336997602309	NA	NA	NA	NA	NA	NA	-0.0117964197397101	402.422828884238	402.422828884238	NA	NA	0.167170054082345	1.31949	0.0865134	234.782	204.119	211.881	242.544	561.711221469429	0.716422983025878	0.716422983025878	NA	NA	cnf	apdm
